"","city","squareMeters","rooms","floor","buildYear","centreDistance","schoolDistance","clinicDistance","kindergartenDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasStorageRoom","priceInZloty","priceInEuro"
"5071","warszawa",52,2,6,1938,1.36,0.052,0.282,0.334,0.268,"no","yes","yes","no",4200,966
"5072","warszawa",62,2,1,2011,2.67,0.054,0.46,0.398,0.088,"no","yes","yes","no",4500,1035
"5073","warszawa",45,2,3,2008,8.92,0.572,1.553,0.209,0.246,"no","yes","yes","no",3150,724.5
"5074","warszawa",46.16,2,5,2019,5.59,0.492,0.263,0.176,0.153,"yes","yes","yes","no",3400,782
"5075","warszawa",113,4,4,2007,4.76,0.215,0.409,0.28,0.463,"yes","yes","yes","no",11500,2645
"5076","warszawa",135,4,8,2008,2.68,0.355,0.226,0.279,0.371,"no","yes","yes","no",16000,3680
"5077","warszawa",50,2,7,2003,6.72,0.094,0.354,0.182,0.276,"no","yes","yes","no",3500,805
"5078","warszawa",125,4,3,2004,2.94,0.183,0.157,0.16,0.267,"yes","yes","yes","no",18000,4140
"5079","warszawa",48,2,3,1959,0.66,0.236,0.173,0.269,0.181,"no","no","yes","no",3500,805
"5080","warszawa",46,2,14,2010,2.56,0.218,0.211,0.28,0.057,"no","no","yes","no",4300,989
"5081","warszawa",92,3,2,2006,3.17,0.414,0.087,0.397,0.059,"no","yes","yes","no",9000,2070
"5082","warszawa",49.2,2,2,1961,4.21,0.118,0.721,0.058,0.149,"no","yes","no","yes",3500,805
"5083","warszawa",32,1,1,1963,6.9,0.216,0.394,0.123,0.513,"no","no","no","no",2200,506
"5084","warszawa",45,2,2,2020,6.87,1.401,2.235,0.862,1.195,"yes","yes","no","no",3300,759
"5085","warszawa",29.97,1,7,2023,3.29,0.202,0.13,0.111,0.14,"yes","yes","yes","no",2800,644
"5086","warszawa",48,2,8,1966,3.89,0.258,0.303,0.18,0.219,"no","no","yes","no",3500,805
"5087","warszawa",46,2,2,2005,5.14,0.377,0.372,0.102,0.378,"no","yes","yes","no",3900,897
"5088","warszawa",113,4,5,1998,1.07,0.034,0.182,0.16,0.063,"no","no","yes","no",8900,2047
"5089","warszawa",105,3,3,1998,1.11,0.057,0.149,0.119,0.019,"no","no","yes","no",7900,1817
"5090","warszawa",48,2,4,2016,5.82,0.572,0.924,0.251,0.334,"no","yes","yes","no",3800,874
"5091","warszawa",105,3,3,1997,1.06,0.034,0.18,0.166,0.069,"no","no","yes","no",7900,1817
"5092","warszawa",46,2,1,2010,10.01,0.795,1.718,0.086,0.159,"yes","yes","yes","no",3200,736
"5093","warszawa",49.1,2,7,2010,6.98,0.704,0.857,0.349,0.488,"no","yes","yes","no",4500,1035
"5094","warszawa",49.09,2,3,1948,1.99,0.158,0.509,0.485,0.05,"no","no","no","no",4500,1035
"5095","warszawa",67,3,1,2015,3.71,0.258,0.149,0.104,0.194,"yes","yes","yes","no",5500,1265
"5096","warszawa",65,2,1,2009,10.31,0.789,2.542,0.123,0.37,"yes","yes","no","yes",3900,897
"5097","warszawa",49,2,5,2008,3.12,0.317,0.636,0.073,0.171,"no","no","yes","no",4000,920
"5098","warszawa",50,2,5,2013,5.71,0.666,0.417,0.471,0.468,"no","yes","yes","no",3900,897
"5099","warszawa",74,3,6,2005,3.79,0.39,0.174,0.281,0.225,"yes","yes","yes","no",4500,1035
"5100","warszawa",62,2,1,2009,2.71,0.041,0.405,0.433,0.057,"yes","yes","yes","no",4500,1035
"5101","warszawa",43,2,2,2016,8.01,0.184,0.39,0.182,0.008,"no","no","no","no",3179,731.17
"5102","warszawa",50,2,1,1960,0.52,0.249,0.159,0.27,0.039,"no","no","yes","no",4200,966
"5103","warszawa",36,2,3,2018,5.77,0.492,0.37,0.398,0.151,"no","yes","yes","no",3070,706.1
"5104","warszawa",35,1,6,1970,4.07,0.094,0.34,0.295,0.081,"no","yes","yes","no",2800,644
"5105","warszawa",36,2,3,1950,0.56,0.305,0.416,0.408,0.143,"no","yes","no","no",3200,736
"5106","warszawa",40,2,4,2024,7.6,0.145,0.94,0.146,0.206,"no","yes","no","no",3490,802.7
"5107","warszawa",40,2,1,2023,8.2,1.427,0.5,0.414,0.564,"yes","yes","no","no",4000,920
"5108","warszawa",57,2,8,2010,3.03,0.291,0.584,0.054,0.126,"no","yes","yes","no",5000,1150
"5109","warszawa",35,1,3,1926,4.67,0.419,0.175,0.068,0.102,"no","no","yes","no",2650,609.5
"5110","warszawa",62,2,3,2013,4.89,0.372,0.396,0.303,0.319,"no","no","yes","no",4900,1127
"5111","warszawa",105,4,5,2008,2.96,0.207,0.132,0.192,0.235,"no","yes","yes","no",12000,2760
"5112","warszawa",40,2,8,1972,0.82,0.168,0.583,0.328,0.285,"no","no","yes","no",2950,678.5
"5113","warszawa",46.37,2,1,1950,3.51,0.305,0.43,0.148,0.1,"no","yes","no","no",3000,690
"5114","warszawa",56,3,3,2009,3.21,0.351,0.553,0.061,0.245,"no","no","yes","no",3790,871.7
"5115","warszawa",57,2,3,1936,2.23,0.139,1.144,0.203,0.183,"no","yes","no","no",5000,1150
"5116","warszawa",110,4,4,1997,3.89,0.607,0.914,0.337,0.173,"no","yes","yes","no",9000,2070
"5117","warszawa",41,2,6,2018,0.89,0.246,0.252,0.279,0.11,"yes","yes","yes","no",4999,1149.77
"5118","warszawa",72,3,1,2012,3.32,0.568,0.23,0.543,0.17,"yes","yes","yes","no",5499,1264.77
"5119","warszawa",47.3,3,2,1975,3.89,0.1,0.123,0.189,0.153,"no","yes","yes","no",3000,690
"5120","warszawa",42.8,2,7,2007,5.97,0.419,0.533,0.38,0.174,"no","yes","yes","no",2500,575
"5121","warszawa",145,6,4,2004,3.09,0.481,0.713,0.463,0.537,"yes","yes","no","no",17000,3910
"5122","warszawa",68,3,2,1950,0.89,0.202,0.106,0.146,0.125,"no","yes","yes","no",4499,1034.77
"5123","warszawa",25,1,2,2023,6.44,0.426,0.633,0.374,0.228,"yes","yes","yes","no",2300,529
"5124","warszawa",102,3,9,2005,1.91,0.211,0.109,0.516,0.123,"no","no","yes","no",5700,1311
"5125","warszawa",111.08,5,6,2009,3.53,0.326,0.273,0.163,0.22,"yes","yes","yes","no",7000,1610
"5126","warszawa",27.32,1,6,2022,6.84,0.67,2.86,0.28,0.047,"no","no","yes","no",2400,552
"5127","warszawa",36.48,2,2,2019,5.29,0.219,0.486,0.306,0.264,"yes","no","yes","no",3800,874
"5128","warszawa",92,3,1,2006,1.87,0.489,0.471,0.269,0.28,"yes","yes","yes","no",8500,1955
"5129","warszawa",72,3,3,1956,0.37,0.12,0.215,0.111,0.139,"no","no","no","no",5999,1379.77
"5130","warszawa",120,5,7,2002,7.8,0.332,0.583,0.308,0.16,"yes","yes","yes","no",6500,1495
"5131","warszawa",120,5,7,2002,7.81,0.293,0.617,0.324,0.122,"yes","yes","yes","no",6500,1495
"5132","warszawa",26,1,4,1978,6.86,0.167,0.375,0.347,0.333,"no","no","yes","no",2400,552
"5133","warszawa",56,3,3,1960,1.39,0.21,0.346,0.042,0.213,"yes","yes","no","no",4000,920
"5134","warszawa",39,2,8,2008,3.81,0.166,0.08,0.264,0.04,"yes","yes","yes","no",3650,839.5
"5135","warszawa",54,2,3,2015,3.34,0.099,0.321,0.424,0.324,"no","yes","yes","no",4500,1035
"5136","warszawa",65,3,1,1953,1,0.218,0.152,0.146,0.071,"no","no","no","no",6700,1541
"5137","warszawa",51.23,2,1,2005,4.28,0.498,0.476,0.098,0.374,"yes","yes","yes","no",3075,707.25
"5138","warszawa",60,3,4,1977,5.46,0.266,1.062,0.223,0.085,"no","yes","yes","no",3990,917.7
"5139","warszawa",37,2,5,2021,4.45,0.292,0.257,0.154,0.194,"yes","yes","yes","no",4000,920
"5140","warszawa",103,3,3,2002,8.04,0.232,1.676,0.606,0.74,"yes","yes","yes","no",7900,1817
"5141","warszawa",87,3,12,2007,4.99,0.367,0.238,0.328,0.154,"no","yes","no","no",7900,1817
"5142","warszawa",47,2,13,2007,4.99,0.36,0.234,0.334,0.165,"no","yes","no","no",4900,1127
"5143","warszawa",36.8,2,1,1954,3.42,0.262,0.467,0.238,0.139,"no","no","no","no",2300,529
"5144","warszawa",55.6,2,4,2010,7.01,0.44,0.756,0.143,0.142,"no","yes","yes","no",2900,667
"5145","warszawa",27.09,1,1,2014,5.22,0.634,1.344,0.213,0.461,"no","yes","yes","no",2500,575
"5146","warszawa",47.6,2,5,2022,5.26,0.238,0.283,0.348,0.331,"no","yes","no","no",3500,805
"5147","warszawa",50,2,5,2015,5.82,0.424,0.169,0.436,0.352,"yes","yes","no","no",4200,966
"5148","warszawa",31,1,4,1985,9.12,0.334,2.838,0.293,0.123,"no","no","no","no",2450,563.5
"5149","warszawa",112,4,10,1984,10.66,0.38,0.198,0.334,0.151,"no","yes","yes","no",6100,1403
"5150","warszawa",47.8,3,1,1972,4.57,0.1,0.625,0.191,0.35,"no","no","yes","no",3100,713
"5151","warszawa",52,2,2,1930,3.09,0.31,0.361,0.206,0.366,"no","no","no","no",3200,736
"5152","warszawa",62,2,1,2009,2.65,0.056,0.476,0.398,0.101,"no","no","yes","no",4500,1035
"5153","warszawa",44,2,8,1978,6.84,0.153,0.519,0.064,0.064,"no","yes","yes","no",3000,690
"5154","warszawa",50.6,2,1,2008,7.77,0.434,2.944,0.221,0.358,"yes","no","yes","no",3500,805
"5155","warszawa",47.34,2,1,2022,9.95,0.237,0.848,0.121,0.293,"yes","yes","yes","no",3100,713
"5156","warszawa",40,2,3,2020,7.64,1.28,2.466,0.815,0.348,"no","no","no","no",2500,575
"5157","warszawa",38,2,5,1980,4.66,0.28,0.06,0.137,0.136,"no","no","no","no",3350,770.5
"5158","warszawa",90,3,1,2001,0.83,0.229,0.058,0.279,0.023,"no","no","yes","no",7000,1610
"5159","warszawa",65,2,3,2020,1.41,0.209,0.406,0.239,0.211,"no","no","yes","no",7500,1725
"5160","warszawa",64,2,2,1947,6.36,0.256,0.534,0.158,0.18,"no","no","no","no",4000,920
"5161","warszawa",42,2,13,2018,5.86,0.382,0.612,0.183,0.158,"yes","yes","yes","no",3600,828
"5162","warszawa",54,2,2,2019,3.84,0.173,0.115,0.11,0.463,"yes","yes","yes","no",5100,1173
"5163","warszawa",68,2,5,1945,0.91,0.233,0.255,0.055,0.18,"no","no","no","no",5000,1150
"5164","warszawa",62,2,1,2009,2.72,0.042,0.403,0.434,0.056,"yes","yes","yes","no",4500,1035
"5165","warszawa",47,3,1,1975,6.36,0.316,0.088,0.37,0.098,"no","yes","no","yes",3400,782
"5166","warszawa",57.48,2,5,1953,5.45,0.281,0.292,0.236,0.262,"no","yes","yes","yes",4500,1035
"5167","warszawa",40,2,4,2020,4.58,0.318,0.727,0.019,0.022,"no","yes","yes","no",3200,736
"5168","warszawa",78,3,2,2023,4.2,0.422,0.467,0.141,0.097,"no","no","no","no",8900,2047
"5169","warszawa",72,3,8,2020,6.11,0.356,0.253,0.555,0.326,"yes","yes","yes","no",8000,1840
"5170","warszawa",53,3,2,1955,3.1,0.098,0.173,0.259,0.112,"no","no","yes","no",3500,805
"5171","warszawa",45,2,3,2010,1.13,0.139,0.214,0.169,0.088,"yes","yes","yes","no",4900,1127
"5172","warszawa",27.31,1,1,1967,2.25,0.091,0.575,0.072,0.144,"no","no","yes","yes",2500,575
"5173","warszawa",59,3,3,2020,10.16,0.377,0.273,0.09,0.105,"no","yes","yes","no",4000,920
"5174","warszawa",103.7,3,1,2012,1.96,0.246,0.693,0.25,0.177,"yes","no","yes","no",12500,2875
"5175","warszawa",150,5,6,1998,4.37,0.3,0.451,0.309,0.109,"no","yes","yes","no",12000,2760
"5176","warszawa",49.58,2,3,2015,8.69,0.128,1.215,0.322,0.2,"yes","yes","yes","no",3200,736
"5177","warszawa",50.22,3,7,2023,7.24,0.376,0.251,0.34,0.101,"yes","yes","yes","no",4000,920
"5178","warszawa",50,2,1,2003,8.27,0.109,0.318,0.124,0.252,"no","yes","yes","no",2800,644
"5179","warszawa",46,2,5,2001,11.19,0.041,0.617,0.024,0.087,"no","yes","yes","no",2200,506
"5180","warszawa",60,2,3,2012,4.68,0.392,0.735,0.373,0.53,"yes","no","yes","yes",3690,848.7
"5181","warszawa",68,3,5,2023,4.48,0.147,0.743,0.266,0.24,"yes","yes","yes","no",9000,2070
"5182","warszawa",62,2,5,2023,4.48,0.147,0.743,0.266,0.24,"yes","yes","yes","no",8000,1840
"5183","warszawa",57,3,1,2020,8.77,1.616,3.26,0.86,1.694,"no","yes","no","no",4799,1103.77
"5184","warszawa",50,2,4,1988,5.35,0.55,0.538,0.266,0.54,"no","no","no","no",2900,667
"5185","warszawa",47,2,2,1960,5.81,0.158,0.633,0.158,0.175,"no","no","no","no",3500,805
"5186","warszawa",46,2,2,2021,3.42,0.405,0.318,0.059,0.239,"no","no","yes","no",4500,1035
"5187","warszawa",50,2,4,2010,2.57,0.172,0.137,0.238,0.027,"no","no","yes","no",4500,1035
"5188","warszawa",90,4,1,2020,3.83,0.074,0.434,0.1,0.218,"yes","yes","yes","no",9000,2070
"5189","warszawa",63,2,1,2008,2.56,0.073,0.554,0.462,0.21,"yes","yes","yes","no",4500,1035
"5190","warszawa",37,2,11,1960,4.67,0.048,0.094,0.303,0.522,"no","yes","yes","no",2400,552
"5191","warszawa",72,3,3,1993,6.75,0.194,0.323,0.132,0.133,"no","yes","no","no",4600,1058
"5192","warszawa",58,5,1,1968,4.06,0.353,0.189,0.24,0.11,"no","no","no","no",6300,1449
"5193","warszawa",51.4,2,6,1938,1.37,0.058,0.288,0.328,0.275,"no","yes","yes","no",4200,966
"5194","warszawa",90,3,1,2000,8.75,0.969,2.129,1.003,1.053,"no","no","no","no",4500,1035
"5195","warszawa",42.38,2,3,2017,10.87,0.389,0.41,0.022,0.395,"no","no","yes","no",3000,690
"5196","warszawa",71.5,3,3,2003,12.28,0.094,0.188,0.203,0.377,"no","yes","yes","no",3500,805
"5197","warszawa",63,3,2,2014,6.72,0.662,1.901,0.593,0.504,"no","no","yes","no",5000,1150
"5198","warszawa",52,2,9,2006,3.96,0.503,0.411,0.152,0.493,"no","yes","yes","no",4700,1081
"5199","warszawa",79,3,4,1930,1.71,0.205,0.691,0.144,0.135,"no","no","yes","no",8500,1955
"5200","warszawa",38.23,2,5,2023,8.92,0.892,2.008,0.078,0.16,"no","yes","yes","no",3000,690
"5201","warszawa",66.75,2,4,2015,2.43,0.147,0.253,0.131,0.147,"no","no","yes","no",4500,1035
"5202","warszawa",36,2,3,2023,3.24,0.251,0.271,0.108,0.136,"no","no","yes","no",3900,897
"5203","warszawa",52,2,3,2000,7.04,0.103,0.483,0.076,0.234,"no","no","no","no",2590,595.7
"5204","warszawa",83,3,8,2004,5.87,0.378,0.097,0.545,0.057,"no","no","yes","no",4990,1147.7
"5205","warszawa",86.9,3,6,2008,1.96,0.582,0.627,0.191,0.118,"no","yes","yes","no",10000,2300
"5206","warszawa",61.1,3,5,1970,4.32,0.125,0.418,0.187,0.343,"no","no","yes","no",3600,828
"5207","warszawa",65,4,1,1972,4.04,0.176,0.358,0.065,0.27,"no","yes","no","no",4700,1081
"5208","warszawa",46.8,2,13,2004,5,0.365,0.24,0.339,0.169,"yes","yes","yes","no",3900,897
"5209","warszawa",27.42,1,2,1967,2.44,0.68,0.862,0.129,0.194,"no","yes","yes","yes",2600,598
"5210","warszawa",150,6,5,2010,1.86,0.509,0.49,0.274,0.265,"no","yes","yes","no",16000,3680
"5211","warszawa",88,3,3,1999,4.36,0.296,0.45,0.312,0.127,"no","no","yes","no",4200,966
"5212","warszawa",57,2,3,1936,1.88,0.137,0.15,0.177,0.147,"no","yes","no","no",5000,1150
"5213","warszawa",36.8,2,2,1971,1.45,0.136,0.09,0.395,0.456,"no","no","yes","no",3200,736
"5214","warszawa",68,3,2,2005,4.38,0.493,0.163,0.273,0.318,"no","yes","yes","no",3800,874
"5215","warszawa",60,2,8,2007,3.82,0.209,0.748,0.299,0.11,"no","yes","yes","yes",3800,874
"5216","warszawa",66.75,2,4,1960,2.48,0.177,0.307,0.116,0.16,"no","no","yes","no",4800,1104
"5217","warszawa",56,2,1,1999,10.81,0.421,0.248,0.354,0.057,"no","yes","no","no",4100,943
"5218","warszawa",35.63,2,6,2002,8.07,0.031,0.428,0.043,0.059,"yes","yes","yes","no",2712,623.76
"5219","warszawa",94,4,6,2019,7.53,0.269,0.889,0.186,0.359,"yes","yes","yes","no",8000,1840
"5220","warszawa",43,2,2,2017,5.2,0.632,0.171,0.263,0.295,"no","no","yes","no",3550,816.5
"5221","warszawa",76.65,3,4,2009,5.34,0.591,0.707,0.423,0.454,"no","yes","yes","no",5200,1196
"5222","warszawa",70,3,6,2008,3.31,0.561,0.281,0.522,0.156,"no","no","yes","no",6000,1380
"5223","warszawa",29,2,3,1910,0.93,0.198,0.263,0.241,0.025,"no","no","yes","no",4030,926.9
"5224","warszawa",48,2,3,2007,4.4,0.16,0.103,0.381,0.091,"no","yes","no","no",3800,874
"5225","warszawa",135,4,8,2009,2.71,0.041,0.405,0.433,0.057,"no","no","yes","no",16000,3680
"5226","warszawa",80.23,3,4,2002,3.27,0.25,0.163,0.116,0.247,"no","yes","yes","no",4900,1127
"5227","warszawa",62,2,1,2009,2.79,0.119,0.321,0.371,0.073,"no","yes","yes","no",5000,1150
"5228","warszawa",69,3,10,2004,1.08,0.021,0.137,0.141,0.086,"yes","yes","yes","no",5500,1265
"5229","warszawa",60,2,4,1956,1.5,0.072,0.355,0.145,0.032,"no","no","no","no",4300,989
"5230","warszawa",57,2,8,2004,5.89,0.363,0.104,0.606,0.092,"no","yes","yes","no",4400,1012
"5231","warszawa",45,2,3,1935,3.16,0.138,0.167,0.05,0.167,"no","no","yes","no",3600,828
"5232","warszawa",28,1,14,1967,0.42,0.332,0.432,0.322,0.111,"no","no","yes","no",2800,644
"5233","warszawa",116,4,2,2020,6.31,0.588,0.537,0.507,0.637,"yes","yes","no","yes",14500,3335
"5234","warszawa",62,3,4,2011,7.27,1.084,0.533,0.121,0.35,"no","yes","yes","no",3600,828
"5235","warszawa",62,2,5,2023,4.43,0.189,0.8,0.273,0.37,"no","yes","yes","no",7990,1837.7
"5236","warszawa",42,2,2,2018,1.3,0.199,0.143,0.138,0.095,"no","yes","yes","no",3700,851
"5237","warszawa",75.86,3,4,1951,1.2,0.2,0.263,0.334,0.301,"no","no","yes","no",5500,1265
"5238","warszawa",64,2,1,2000,2.2,0.092,0.319,0.07,0.142,"no","no","yes","no",4400,1012
"5239","warszawa",65,2,1,1925,1.43,0.183,0.611,0.34,NA,"no","no","yes","no",4300,989
"5240","warszawa",30,1,2,1951,3.59,0.168,0.482,0.121,0.176,"no","no","no","yes",2200,506
"5241","warszawa",53,2,6,2022,0.51,0.315,0.265,0.389,0.071,"yes","yes","yes","no",6500,1495
"5242","warszawa",46,2,4,1960,3.88,0.161,0.726,0.081,0.248,"no","no","no","no",3200,736
"5243","warszawa",87.5,3,12,2008,5,0.356,0.231,0.339,0.176,"no","yes","yes","no",6000,1380
"5244","warszawa",76,4,4,1951,1.12,0.253,0.209,0.405,0.259,"no","yes","yes","no",5500,1265
"5245","warszawa",42,2,4,2017,2.91,0.104,0.312,0.249,0.112,"yes","yes","yes","no",4000,920
"5246","warszawa",74,3,11,2015,1.79,0.325,0.393,0.151,0.062,"yes","yes","yes","no",8100,1863
"5247","warszawa",79,3,4,2008,9.28,0.669,1.562,0.56,0.07,"no","yes","yes","no",10000,2300
"5248","warszawa",48,3,8,1965,2.13,0.086,0.323,0.139,0.32,"no","no","yes","no",3600,828
"5249","warszawa",41.87,2,6,2024,8.68,0.489,2.074,0.308,0.639,"no","yes","yes","no",2900,667
"5250","warszawa",89,3,3,2012,2.72,0.363,0.237,0.204,0.017,"yes","no","yes","no",6500,1495
"5251","warszawa",94,3,3,1912,0.54,0.391,0.172,0.478,0.092,"no","yes","yes","no",7500,1725
"5252","warszawa",88.3,4,1,2008,6.35,0.489,0.196,0.556,0.125,"no","yes","yes","no",6000,1380
"5253","warszawa",68,3,2,2007,7.21,0.202,0.594,0.151,0.462,"no","yes","yes","no",3700,851
"5254","warszawa",32,1,4,2012,4.91,0.386,0.378,0.32,0.339,"no","yes","yes","no",2950,678.5
"5255","warszawa",100,3,5,2008,1.76,0.087,0.111,0.044,0.203,"no","yes","yes","no",15000,3450
"5256","warszawa",147,6,5,2010,1.58,0.312,0.281,0.438,0.492,"no","yes","yes","yes",16000,3680
"5257","warszawa",36,2,1,1966,0.97,0.119,0.042,0.161,0.079,"no","yes","yes","yes",3500,805
"5258","warszawa",44,2,3,2020,4.53,0.288,0.072,0.004,0.214,"no","no","yes","no",3400,782
"5259","warszawa",87.5,3,12,2007,4.98,0.255,0.182,0.275,0.3,"yes","yes","yes","no",7900,1817
"5260","warszawa",50,2,13,2007,4.9,0.226,0.107,0.231,0.271,"no","yes","yes","no",4900,1127
"5261","warszawa",51.3,2,5,2011,4.07,0.7,0.088,0.061,0.171,"yes","yes","yes","no",3700,851
"5262","warszawa",36.82,2,6,1969,0.61,0.306,0.461,0.304,0.105,"no","yes","yes","no",2900,667
"5263","warszawa",43,2,3,2022,2.88,0.131,0.951,0.098,0.358,"no","yes","yes","no",3500,805
"5264","warszawa",36.7,2,4,2015,5.79,0.344,0.618,0.056,0.088,"no","yes","yes","no",3999,919.77
"5265","warszawa",110,5,1,2006,8.89,0.627,1.724,0.084,0.095,"no","yes","yes","no",7300,1679
"5266","warszawa",47,2,2,2020,5.95,0.626,0.206,0.24,0.273,"no","yes","yes","no",3500,805
"5267","warszawa",61.1,3,5,1938,4.04,0.398,0.399,0.173,0.166,"no","no","yes","no",6100,1403
"5268","warszawa",73,3,3,1930,1.22,0.079,0.105,0.214,0.109,"no","no","no","no",5200,1196
"5269","warszawa",149,5,4,2010,9.75,0.737,1.756,0.33,0.401,"yes","no","yes","no",16500,3795
"5270","warszawa",46,2,2,1980,9.41,0.079,0.393,0.132,0.096,"no","yes","yes","no",3500,805
"5271","warszawa",69.2,4,2,1938,3.66,0.054,0.212,0.193,0.342,"no","yes","no","no",4500,1035
"5272","warszawa",75,3,2,2003,8.16,0.104,0.292,0.155,0.152,"yes","yes","yes","no",4700,1081
"5273","warszawa",48,2,5,2021,4.21,0.357,0.461,0.14,0.032,"yes","yes","yes","no",3500,805
"5274","warszawa",42,2,1,2011,1.93,0.211,0.662,0.251,0.145,"yes","yes","yes","no",4900,1127
"5275","warszawa",45,2,2,2006,8.94,0.641,1.623,0.251,0.26,"no","yes","no","no",4300,989
"5276","warszawa",59,2,7,2002,6.52,0.382,0.063,0.162,0.209,"no","yes","yes","no",3100,713
"5277","warszawa",80,3,4,2001,5.79,0.317,0.791,0.132,0.093,"yes","yes","yes","no",4300,989
"5278","warszawa",80,3,9,2008,4.98,0.286,0.181,0.305,0.255,"yes","yes","yes","no",5500,1265
"5279","warszawa",55,2,1,1955,3.24,0.251,0.271,0.108,0.136,"yes","no","no","yes",3500,805
"5280","warszawa",56,3,1,2021,5.48,0.204,0.612,0.282,0.19,"no","yes","yes","no",5000,1150
"5281","warszawa",35.8,2,3,2008,7.81,0.275,1.114,0.26,0.52,"no","yes","yes","no",2600,598
"5282","warszawa",47.26,2,4,2014,5.86,0.342,0.113,0.469,0.334,"yes","yes","yes","no",3800,874
"5283","warszawa",55,3,3,2023,5.23,0.674,1.687,0.986,0.255,"yes","yes","yes","no",3950,908.5
"5284","warszawa",124,6,3,2010,1.73,0.215,0.213,0.055,0.113,"yes","yes","yes","no",17500,4025
"5285","warszawa",57,3,2,1931,2.95,0.498,0.855,0.485,0.477,"no","yes","no","no",4000,920
"5286","warszawa",56,2,4,2006,4.38,0.583,0.362,0.186,0.376,"no","no","yes","no",3600,828
"5287","warszawa",50,2,1,1950,0.42,0.241,0.318,0.327,0.124,"no","yes","yes","yes",4200,966
"5288","warszawa",120,4,1,2008,7.39,0.38,0.111,0.327,0.173,"yes","yes","yes","no",8500,1955
"5289","warszawa",56.33,3,2,2022,9.81,0.559,0.683,0.574,0.679,"yes","yes","yes","no",3600,828
"5290","warszawa",140,4,7,2000,6.45,0.403,0.499,0.217,0.448,"yes","yes","yes","no",8900,2047
"5291","warszawa",127,4,3,2003,4.21,0.06,0.378,0.225,0.054,"no","yes","yes","no",7900,1817
"5292","warszawa",53.9,2,4,1963,2.49,0.035,0.252,0.12,0.134,"no","yes","yes","yes",2950,678.5
"5293","warszawa",38,2,3,1980,8.73,0.116,0.345,0.113,0.283,"no","yes","yes","no",2800,644
"5294","warszawa",49.3,3,3,1950,1.57,0.028,0.435,0.134,0.183,"no","no","no","no",4800,1104
"5295","warszawa",65,2,6,1955,1.46,0.137,0.29,0.15,0.092,"no","yes","yes","no",3800,874
"5296","warszawa",144,5,1,1934,3.45,0.161,0.319,0.336,0.397,"no","yes","no","no",7000,1610
"5297","warszawa",87,3,2,2001,1.41,0.064,0.393,0.514,0.264,"yes","yes","yes","no",15000,3450
"5298","warszawa",25,1,3,1960,3.52,0.366,0.128,0.446,0.122,"no","yes","no","no",2200,506
"5299","warszawa",57.48,2,3,2007,8.88,0.708,1.673,0.164,0.136,"no","yes","yes","no",4350,1000.5
"5300","warszawa",65.24,3,6,2013,2.53,0.064,0.132,0.105,0.194,"no","yes","yes","yes",6000,1380
"5301","warszawa",92,4,1,2005,3.56,0.109,0.157,0.083,0.354,"no","yes","yes","yes",7500,1725
"5302","warszawa",51,2,1,2018,9.01,0.639,0.794,0.596,0.803,"yes","yes","yes","no",3990,917.7
"5303","warszawa",50,2,4,2021,13.03,0.266,1.912,0.161,0.599,"no","yes","yes","no",2700,621
"5304","warszawa",80,3,2,2011,0.88,0.279,0.253,0.105,0.192,"no","no","yes","no",11000,2530
"5305","warszawa",45,2,6,2008,5.89,0.375,0.085,0.586,0.07,"yes","no","yes","no",3000,690
"5306","warszawa",45,2,2,2006,8.94,0.641,1.623,0.251,0.26,"no","yes","no","no",3000,690
"5307","warszawa",44,2,2,2023,10.01,0.795,1.718,0.086,0.159,"yes","yes","yes","no",3600,828
"5308","warszawa",55,2,1,2010,6.34,0.147,1.326,0.329,0.378,"no","yes","yes","no",3850,885.5
"5309","warszawa",87,3,12,2004,4.98,0.254,0.181,0.275,0.301,"yes","yes","yes","no",6000,1380
"5310","warszawa",112,4,1,2015,3.07,0.111,0.187,0.118,0.275,"no","yes","yes","no",13500,3105
"5311","warszawa",42.71,2,4,2021,9.95,0.237,0.848,0.121,0.293,"yes","yes","yes","no",2500,575
"5312","warszawa",105,3,6,2008,1.84,0.246,0.227,0.237,0.246,"yes","yes","yes","no",17000,3910
"5313","warszawa",44,2,6,2018,4.45,0.103,0.386,0.102,0.085,"no","no","yes","no",3400,782
